  370908 N#Cc1ncc2nc1OCCCCCOc1cc(O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370909 CC(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370910 CN(C)CC(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370916 N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370917 N#Cc1ncc2nc1OCCCCCOc1cc(OCCCN)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370918 N#Cc1ncc2nc1OCCCCCOc1cc(NC(=O)CCNC3CCCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370919 CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370922 N#Cc1ncc2nc1OCCCCCOc1cc(OCC(O)CO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370923 N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370924 CN(C)c1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370925 CCN(CC)c1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370928 COCCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370929 COCCOCCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370930 N#Cc1ncc2nc1OCCCCCOc1cc(N(CCO)CCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370931 N#Cc1ncc2nc1OCCCCCOc1cc(N3CCCCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370935 CN(C)CCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370936 CC(C)CCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370937 N#Cc1ncc2nc1OCCCCCOc1cc(C#CCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370938 CC(O)C#Cc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370944 CC(C)CCCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370945 CCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370946 CC(C)(O)C#Cc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370947 CCN(CC)CC#Cc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370956 N#Cc1ncc2nc1OCCCCCOc1cc(CC(O)CO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  370953 CC(C)Oc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  370954 N#Cc1ncc2nc1OCCCCCOc1cc(OCc3ccncc3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  400999 CC(C)(C)[Si](Oc1ccc2c(c1)NC(=O)Nc1cnc(C#N)c(n1)OCC/C=C\CO2)(c1ccccc1)c1ccccc |Serine/threonine-protein kinase Chk1
  401010 N#Cc1ncc2nc1OCC/C=C\COc1ccc(OCCCCN3CCOCC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401096 N#Cc1ncc2nc1OCCCCCOc1ccc(OCCCCN3CCOCC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401106 CC(=O)Nc1ccc2c(c1)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  401112 Cc1ccc2c(c1)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO |Serine/threonine-protein kinase Chk1
  401134 N#Cc1ncc2nc1OC/C=C\COc1ccc(OCCCN3CCOCC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401139 N#Cc1ncc2nc1OC/C=C\COc1ccc(OCCCCCN3CCCOC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401143 N#Cc1ncc2nc1OCCCCOc1ccc(OCCCN3CCOCC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401144 N#Cc1ncc2nc1OCCCCOc1ccc(OCCCCN3CCOCC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  401145 N#Cc1ncc2nc1OCCCCOc1ccc(OCCCCCN3CCCOC3)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  408297 CN(C)c1cc2cc(n1)CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC |Glycogen synthase kinase-3 beta
  408299 O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1cc(nc(N3CCCC3)c1)CCCn1cc2c2ccccc2 |Glycogen synthase kinase-3 beta
  408302 O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1ccc(c(N3CCCC3)n1)CCCn1cc2c2ccccc2 |Glycogen synthase kinase-3 beta
  408306 CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC |Glycogen synthase kinase-3 beta
  408309 O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCCc1ccc(c(N3CCCC3)n1)CCCCn1cc2c2ccccc2 |Protein kinase C beta
  418085 N#Cc1ncc2nc1OC/C=C\COc1cc(N)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418088 CN(C)c1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OC/C=C\CO |Serine/threonine-protein kinase Chk1
  418091 CNc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OC/C=C\CO |Serine/threonine-protein kinase Chk1
  418093 N#Cc1ncc2nc1OC/C=C\COc1cc(NCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418092 N#Cc1ncc2nc1OC/C=C\COc1cc(N(CCO)CCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418094 N#Cc1ncc2nc1OC/C=C\COc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418096 N#Cc1ncc2nc1OC/C=C\COc1cc(NC(=O)c3ccnc(Cl)c3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418095 N#Cc1ncc2nc1OC/C=C\COc1cc(NC(=O)c3ccncc3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418099 C[C@H](N)C(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OC/C=C\CO |Serine/threonine-protein kinase Chk1
  418185 N#Cc1ncc2nc1OCCCCOc1cc(N)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418163 N#Cc1ncc2nc1OC/C=C\COc1cc(NC(=O)OCCN3CCOCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418176 N#Cc1ncc2nc1OC/C=C\COc1cc(N3CCOC3=O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418177 N#Cc1ncc2nc1OC/C=C\COc1cc(O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418179 N#Cc1ncc2nc1OC/C=C\COc1cc(OCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418181 N#Cc1ncc2nc1OC/C=C\COc1cc(OCCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418182 N#Cc1ncc2nc1OC/C=C\COc1cc(OCCN3CCOCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418183 N#Cc1ncc2nc1OC/C=C\COc1cc(OCCCN3CCOCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418184 N#Cc1ncc2nc1OC/C=C\COc1cc(OC(=O)N3CCC(N4CCCCC4)CC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418186 CN(C)c1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO |Serine/threonine-protein kinase Chk1
  418188 CCN(CC)c1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO |Serine/threonine-protein kinase Chk1
  418189 CCNc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO |Serine/threonine-protein kinase Chk1
  418187 CNc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO |Serine/threonine-protein kinase Chk1
  418191 N#Cc1ncc2nc1OCCCCOc1cc(NC(=O)c3ccncc3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418192 N#Cc1ncc2nc1OCCCCOc1cc(NC(=O)c3ccnc(Cl)c3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418193 N#Cc1ncc2nc1OCCCCOc1cc(NC(=O)OCCN3CCOCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418195 N#Cc1ncc2nc1OCCCCOc1cc(O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418194 N#Cc1ncc2nc1OCCCCOc1cc(N3CCOC3=O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418196 N#Cc1ncc2nc1OCCCCOc1cc(P(=O)(O)O)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418197 N#Cc1ncc2nc1OCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418198 N#Cc1ncc2nc1OCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418199 COCCCOc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO |Serine/threonine-protein kinase Chk1
  418200 N#Cc1ncc2nc1OCCCCOc1cc(OCCCN3CCOCC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  418201 N#Cc1ncc2nc1OCCCCOc1cc(OC(=O)N3CCC(N4CCCCC4)CC3)c(Cl)cc1NC(=O)N |Serine/threonine-protein kinase Chk1
  420219 Oc1ccc2[nH]c3c(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)nccc3c2c |Glycogen synthase kinase-3 beta
  420221 Cc1ccc(S(=O)(=O)Oc2cccc3c2[nH]c2c(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@H]7/C=C\CCCCN7[C@@H]54)C6)nccc23)cc |Glycogen synthase kinase-3 beta
  420223 COc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)c3n(C)c1 |Glycogen synthase kinase-3 beta
  420225 CCOc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)c3n(CC)c1 |Glycogen synthase kinase-3 beta
  420227 CC(C)COc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)c3n(CC(C)C)c1 |Glycogen synthase kinase-3 beta
  420231 CC(=O)OCC(C)(C)n1c2ccccc2c2ccnc(C3=C[C@@]4(O)CC/C=C\CCCCN5CCC3[C@]3(C[C@@H]6/C=C\CCCCN6[C@@H]43)C5)c2 |Glycogen synthase kinase-3 beta
  420233 O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)C3CCN(CCCC/C=C\CC1)C[C@@]31C[C@]34CC[C@H](CCCN3[C@@H]21)O |Glycogen synthase kinase-3 beta
  420236 Oc1cccc2c1[nH]c1c(C3=C[C@@]4(O)CCCCCCCCN5CCC3[C@]3(C[C@@H]6CCCCCCN6[C@@H]43)C5)nccc1 |Glycogen synthase kinase-3 beta
  420244 CC(=O)Nc1nc(C)c(S(=O)(=O)Oc2cccc3c2[nH]c2c(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7CCC(=O)CCCN7[C@@H]54)C6)nccc23)s |Glycogen synthase kinase-3 beta
  420245 O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Cl)cc7)cccc56)C1CC4)[C@H]2 |Glycogen synthase kinase-3 beta
  420247 O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Br)cc7)cccc56)C1CC4)[C@H]2 |Glycogen synthase kinase-3 beta
  420253 C1=C(c2nccc3c2[nH]c2ccccc23)C2CCN3CCCC/C=C\C/C=C/1[C@@H]1N4CCCC/C=C\[C@H]4C[C@]21C |Glycogen synthase kinase-3 beta
  420254 CC(=O)Oc1cccc2c1[nH]c1c(C3=C/C4=C/C/C=C\CCCCN5CCC3[C@]3(C[C@@H]6/C=C\CCCCN6[C@@H]43)C5)nccc1 |Glycogen synthase kinase-3 beta
  425237 O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@@H]2 |Glycogen synthase kinase-3 beta
  425238 O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCCCCCC1)C[C@@]31C[C@@H]3CCCCCCN3[C@@H]2 |Glycogen synthase kinase-3 beta
  437674 O=C1CCCCc2cnn3c(NC4CC4)nc(nc23)Nc2cccc(c2)N |Casein kinase II alpha
  437714 CN1CCC(N(C)C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)CC |Casein kinase II alpha
  437754 CCN(CC)CCN(C)C(=O)c1cccc(Nc2nc3nc4c(cnn24)CCCCC(=O)Nc2cccc(c2)N3)c |Casein kinase II alpha
  437755 O=C1CCCCc2cnn3c(Nc4cccc(C(=O)N5CCNCC5)c4)nc(nc23)Nc2cccc(c2)N |Casein kinase II alpha
  437757 CCN(CC)C1CN(C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C |Casein kinase II alpha
  437798 CN1CCC(N(C)C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C |Casein kinase II alpha
  437799 CCN(CC)C1CCN(C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C |Casein kinase II alpha
  437837 CN(C)CCN(C)C(=O)c1cccc(Nc2nc3nc4c(cnn24)CCCCC(=O)Nc2cccc(c2)N3)c |Casein kinase II alpha
  437838 CN1CC(NC(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C |Casein kinase II alpha
  437878 CN(C)CCNC(=O)c1cccc(Nc2nc3nc4c(cnn24)CCCCC(=O)Nc2cccc(c2)N3)c |Casein kinase II alpha
  437876 O=C1CCCCc2cnn3c(Nc4cccc(C(=O)N5CC(O)C5)c4)nc(nc23)Nc2cccc(c2)N |Casein kinase II alpha
  437879 CN(C)C1CCN(C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C |Casein kinase II alpha
  437927 CN1CCN(C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)CC |Casein kinase II alpha
  445790 CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C=C(C2=O)[C@H](OC)[C@@H](C)C[C@H](OC)[C@H](OC)[C@@H](C)/C=C(\C)[C@@H]1OC(N)= |Focal adhesion kinase 1
  446227 COC(=O)/C=C1/C[C@H]2C[C@]3(O)O[C@@H](C[C@H](OC(=O)C(C)(C)C)C3(C)C)C[C@@H](O)CC(=O)O[C@@H]([C@@H](C)O)C[C@@H]3C/C(=C/C(=O)OC)C[C@@](O)(O3)C(C)(C)/C=C/[C@@H](C1)O |Protein kinase C alpha
  446847 C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H](N)c4cc(O)c(c(Cl)c4)O[C@@H]4C#C/C=C/3C#CC3=CC=C[C@@]34O[C@@H]3OC(C)(C)[C@@H](N(C)C)[C@@H](O)[C@H]3O)c2NC1= |Serine/threonine-protein kinase Chk2
  456076 COc1cc2c(c(OC)c1)C(=O)O[C@@H](C)CCC[C@@H](O)[C@@H](C)CC/C=C/ |Serine/threonine-protein kinase PIM1
  456078 COc1cc(O)c2c(c1)/C=C/CC[C@H](C)C(=O)CCC[C@H](C)OC2= |Serine/threonine-protein kinase PIM1
  456077 COc1cc2c(c(OC)c1)C(=O)O[C@@H](C)CCCC(=O)[C@@H](C)CC/C=C/ |Serine/threonine-protein kinase PIM1
  456146 C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O |Serine/threonine-protein kinase PIM1
  456147 C[C@H]1CCCC(=O)[C@@H](C)CC/C=C/c2cc(O)cc(O)c2C(=O)O |Serine/threonine-protein kinase PIM1
  479169 CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O |Protein kinase C alpha
  479932 COc1cc(O)c2c(c1)/C=C/CC(=O)NCCCCCCCNC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  479933 COc1cc(O)c2c(c1)/C=C/CC(=O)NCCCN(C)CCCNC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  479934 COc1cc(O)c2c(c1)/C=C/CC(=O)NCCCOCCCNC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  479935 COc1cc(O)c2c(c1)/C=C/CC(=O)NCCCOCCCCOCCCNC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  480874 COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  480944 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  480945 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  480946 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCCCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481018 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCCCCCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481019 COc1cc(O)c2c(c1)/C=C/CC(=O)OC/C=C\COC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481020 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCOCC#CCOCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481021 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCOCCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481088 COc1cc(O)c2c(c1)/C=C/CC(=O)OC/C=C(\C)CC/C=C(\C)COC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481089 COc1cc(O)c2c(c1)/C=C/CC(=O)OCc1cccc(c1)COC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481090 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCC(c1ccccc1)(C(C)O)CCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481091 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCC1(CCCCC1)CCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481092 COc1cc(O)c2c(c1)/C=C/CC(=O)OCCCC(c1ccccc1)(C(O)c1ccccc1)CCCOC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  481093 COc1cc(O)c2c(c1)/C=C/CC(=O)NCCCCNC(=O)CCC[C@H](C)OC2= |Tyrosine-protein kinase LCK
  482398 COC(=O)C(C)/C1=C/C=C(\C)CC[C@H]2O[C@]2(C)CC/C=C(\C)CC |Tyrosine-protein kinase LCK
  485188 CO[C@H]1[C@@H](O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](c2c[nH]c3c(C)cccc23)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)C[C@H](O)[C@H](C)/C=C(\C)[C@H]1 |Serine/threonine-protein kinase mTOR
  504161 COC(=O)/C=C1/C[C@H]2C[C@]3(O)O[C@@H](C[C@H](OC(=O)C(C)(C)C)C3(C)C)C[C@@H](O)CC(=O)O[C@@H]([C@@H](C)O)C[C@@H]3C/C(=C\C(=O)OC)C=C(O3)C(C)(C)/C=C/[C@@H](C1)O |Protein kinase C alpha
  553172 CN1CCOc2cccc3nc(O)c(nc23)-c2cccc3c(=O)n(sc23)CC1.C |Cyclin-dependent kinase 4
  557655 O=C1Nc2cncc(n2)OCC(O)C(O)COc2ccc(Cl)cc2N |Serine/threonine-protein kinase Chk1
  562981 Nc1cc2c(cc1Cl)NC(=O)Nc1cncc(n1)OCC/C=C/CO |Serine/threonine-protein kinase Chk1
  599617 CCCCCCCCCCCCn1c2ccccc2c2ccnc(C3=C[C@@]4(O)CC/C=C\CCCCN5CC[C@@H]3[C@]3(C[C@@H]6/C=C\CCCCN6[C@@H]43)C5)c2 |Glycogen synthase kinase-3 beta
  613716 CN(C)c1nc2ccc1CCCN1C=C(C3=C(C(=O)NC3=O)c3cn(c4ccccc34)CCC2)N2C=CC=CC1 |Glycogen synthase kinase-3 beta
  644494 CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CC |Glycogen synthase kinase-3 beta
  663451 CN1CCOc2cccc3nc(O)c(nc23)-c2cccc3c(O)n(nc23)CC |Cyclin-dependent kinase 4
  675203 N=C1NCCC(C2NC(=O)/C(=C/NC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC(=O)C(CO)NC(=O)C(N)CNC2=O)N |6-phospho-1-fructokinase
  693702 CN(C)c1nc2ccc1CCCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC |Glycogen synthase kinase-3 beta
  700880 O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCCc1ccc(s1)CCCn1cc2c2cccnc2 |Glycogen synthase kinase-3 beta
  836892 CN1CCOCCOCCN(C)C(=O)N2CCOCCOCCN(CCOCC2)C1= |Eukaryotic translation initiation factor 2-alpha kinase 3
 1063944 COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2= |ALK tyrosine kinase receptor
 1063945 COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C/C[C@H](C)OC2= |ALK tyrosine kinase receptor
 1063946 COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2= |ALK tyrosine kinase receptor
 1067120 COc1cc(O)c2c(c1)/C=C/CCCC(=O)/C=C/C[C@H](C)OC2= |MAP kinase ERK1
 1067113 COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2= |Tyrosine-protein kinase receptor FLT3
 1161462 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161463 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCNC(=O)NCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161464 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCNC(=O)NCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161465 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCNC(=O)NCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161466 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCCCNC(=O)NCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161467 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCNC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161635 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCNC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161636 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCNC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
